epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
13,0.9882375597953796,0.783802330493927,0.22868312895298004,2e-05,0.9350752830505371,0.9879482984542847,0.9879450798034668,0.9959849715232849,0.9887010455131531,0.7991549968719482,0.214276984333992,0.9528388977050781,0.9884458184242249,0.9884496331214905,0.9961510896682739
14,0.9886829257011414,0.7970580458641052,0.21644708514213562,2e-05,0.939804196357727,0.9883927702903748,0.988391101360321,0.9961331486701965,0.9888433814048767,0.8006488680839539,0.21290716528892517,0.9444657564163208,0.9885690212249756,0.988579273223877,0.9961931705474854
15,0.9891282320022583,0.805225670337677,0.20664925873279572,4e-06,0.9376214742660522,0.9888330698013306,0.9888255596160889,0.9962797164916992,0.9894654750823975,0.8092508316040039,0.20177911221981049,0.9426158666610718,0.9891795516014099,0.9891871809959412,0.9963962435722351
16,0.9893760085105896,0.8012017011642456,0.20859451591968536,4e-06,0.937354326248169,0.9890763759613037,0.989068329334259,0.9963613152503967,0.9894669651985168,0.8096389770507812,0.2028157114982605,0.9511684775352478,0.9892006516456604,0.9892106652259827,0.9964033961296082
17,0.9899117350578308,0.8128999471664429,0.19687388837337494,4e-06,0.9395293593406677,0.989628255367279,0.989622950553894,0.9965441823005676,0.9895159006118774,0.811660885810852,0.19991818070411682,0.9424756765365601,0.9892399907112122,0.9892488718032837,0.996414065361023
18,0.9896474480628967,0.8121904730796814,0.19663552939891815,4e-06,0.9374486207962036,0.9893572330474854,0.9893531203269958,0.9964547753334045,0.9896895885467529,0.8128031492233276,0.19820187985897064,0.9473103880882263,0.9894174933433533,0.9894290566444397,0.9964743256568909
19,0.989672064781189,0.8070140480995178,0.20414985716342926,4e-06,0.9372269511222839,0.9893898367881775,0.9893890023231506,0.996464729309082,0.9896709322929382,0.8110689520835876,0.20025718212127686,0.9506326913833618,0.9894131422042847,0.9894238710403442,0.996472954750061
20,0.9899694919586182,0.8117796182632446,0.19790218770503998,4e-06,0.9346474409103394,0.9896816611289978,0.98968106508255,0.996562659740448,0.989780068397522,0.8113492727279663,0.2000889629125595,0.9511007070541382,0.9895182251930237,0.9895329475402832,0.9965091943740845
21,0.9900248050689697,0.8158148527145386,0.1945721060037613,1e-06,0.9423527121543884,0.9897429943084717,0.9897477626800537,0.996582567691803,0.989740252494812,0.8127781748771667,0.19885136187076569,0.9458314180374146,0.989472508430481,0.9894876480102539,0.9964925050735474
22,0.9902232885360718,0.8194043040275574,0.19085481762886047,1e-06,0.9372879266738892,0.9899258017539978,0.989927351474762,0.9966428875923157,0.9897398352622986,0.8131599426269531,0.19835475087165833,0.9418116807937622,0.9894670844078064,0.989482045173645,0.9964911341667175
23,0.9899594783782959,0.8178911805152893,0.19161853194236755,1e-06,0.9368686676025391,0.9896767735481262,0.9896790981292725,0.9965593814849854,0.9898138642311096,0.815392792224884,0.19569754600524902,0.9401717185974121,0.989538848400116,0.9895509481430054,0.9965148568153381
24,0.9899067282676697,0.8158584237098694,0.19418086111545563,1e-06,0.9354370832443237,0.9896084666252136,0.9896069169044495,0.9965367913246155,0.9898443818092346,0.8148757815361023,0.1959444284439087,0.944725751876831,0.9895721077919006,0.9895843863487244,0.996526300907135
25,0.9903330206871033,0.8219352960586548,0.1865682154893875,1e-06,0.9389073252677917,0.9900386333465576,0.9900399446487427,0.9966805577278137,0.9899181723594666,0.8178396224975586,0.1935923993587494,0.943062424659729,0.9896434545516968,0.989655613899231,0.9965499043464661
26,0.9899848699569702,0.8168177008628845,0.19309568405151367,1e-06,0.935660719871521,0.9896926283836365,0.9896911978721619,0.9965660572052002,0.9898388385772705,0.8165826201438904,0.19411134719848633,0.9418578147888184,0.9895666837692261,0.9895807504653931,0.9965236783027649
27,0.9902794361114502,0.8161982297897339,0.1928480565547943,1e-06,0.9367051124572754,0.9899911284446716,0.9899925589561462,0.996664822101593,0.9898196458816528,0.8175817131996155,0.1936427652835846,0.9400041103363037,0.9895415306091309,0.9895541667938232,0.9965177774429321
28,0.9902878999710083,0.8189849257469177,0.1882452815771103,1e-06,0.9367885589599609,0.989990234375,0.9899909496307373,0.9966641664505005,0.9899108409881592,0.8174483180046082,0.19350086152553558,0.9415417909622192,0.9896335601806641,0.9896469712257385,0.9965471625328064
29,0.9900408387184143,0.8151945471763611,0.1950019747018814,1e-06,0.934959888458252,0.9897488355636597,0.989746630191803,0.9965847134590149,0.9899798035621643,0.8177617788314819,0.19324573874473572,0.944345235824585,0.9897077679634094,0.9897174835205078,0.9965690970420837
30,0.9901531338691711,0.8174925446510315,0.19158273935317993,1e-06,0.9390162825584412,0.9898620247840881,0.9898574948310852,0.9966216683387756,0.9899653792381287,0.8179969787597656,0.19324034452438354,0.9435520172119141,0.9896885752677917,0.9897006154060364,0.9965656995773315
31,0.9901952147483826,0.823854923248291,0.1841985583305359,1e-06,0.9399420022964478,0.989912211894989,0.9899102449417114,0.9966385960578918,0.9900030493736267,0.8178155422210693,0.19341941177845,0.9469664096832275,0.9897320866584778,0.9897439479827881,0.996579647064209
32,0.9901451468467712,0.8114813566207886,0.197226881980896,1e-06,0.9395491480827332,0.9898576736450195,0.9898533821105957,0.9966204166412354,0.9899668097496033,0.8179718852043152,0.19302557408809662,0.9478625059127808,0.9896993637084961,0.9897100925445557,0.9965689182281494
33,0.9901639223098755,0.8218718767166138,0.1870890110731125,1e-06,0.9396249055862427,0.9898713231086731,0.9898733496665955,0.9966244697570801,0.9900200366973877,0.8185481429100037,0.19250306487083435,0.9449610710144043,0.989748477935791,0.9897588491439819,0.9965845346450806
34,0.9901692271232605,0.8181406855583191,0.18936896324157715,1e-06,0.9383928775787354,0.9898690581321716,0.9898712635040283,0.9966259002685547,0.9901058077812195,0.8182505369186401,0.1936700940132141,0.9472423791885376,0.9898309111595154,0.9898418188095093,0.9966134428977966
35,0.9897320866584778,0.8095464706420898,0.20068664848804474,1e-06,0.9396543502807617,0.9894401431083679,0.9894354343414307,0.9964817762374878,0.9901159405708313,0.8182876706123352,0.19238866865634918,0.9475789070129395,0.9898468852043152,0.9898589849472046,0.9966180324554443
36,0.9905840158462524,0.8188795447349548,0.18906912207603455,1e-06,0.9420691728591919,0.9902903437614441,0.990292489528656,0.9967653155326843,0.9901189804077148,0.8188169002532959,0.19206330180168152,0.9478964805603027,0.9898496866226196,0.989862322807312,0.9966175556182861
37,0.9900521039962769,0.8170123100280762,0.19188274443149567,1e-06,0.9397270679473877,0.9897589683532715,0.9897586703300476,0.9965876936912537,0.9900462627410889,0.8193657398223877,0.19147230684757233,0.9438176155090332,0.9897745251655579,0.9897881150245667,0.9965944886207581
38,0.9904115796089172,0.8212825059890747,0.18537287414073944,1e-06,0.9394799470901489,0.9901135563850403,0.9901105761528015,0.9967063665390015,0.9900895357131958,0.8193696141242981,0.1916729211807251,0.9439200162887573,0.989818274974823,0.9898293614387512,0.9966071248054504
39,0.9904876351356506,0.8222890496253967,0.1849750429391861,1e-06,0.9392394423484802,0.9901928901672363,0.9901899099349976,0.9967319369316101,0.9900755882263184,0.819553792476654,0.19147615134716034,0.9418196678161621,0.9898024201393127,0.989814281463623,0.996601939201355
40,0.9902850985527039,0.8234478235244751,0.1858932077884674,1e-06,0.9381087422370911,0.9899894595146179,0.9899855852127075,0.9966642260551453,0.9900920391082764,0.8198092579841614,0.19080014526844025,0.943446159362793,0.989820659160614,0.9898341298103333,0.9966089129447937
41,0.9905393719673157,0.8201005458831787,0.18881702423095703,1e-06,0.9404454231262207,0.9902448654174805,0.9902470707893372,0.996749758720398,0.9901240468025208,0.8190140724182129,0.1911868304014206,0.9473719596862793,0.9898534417152405,0.9898669123649597,0.9966220259666443
42,0.9902027249336243,0.8167992234230042,0.19237053394317627,1e-06,0.9387571811676025,0.9899217486381531,0.9899178147315979,0.9966421127319336,0.9901397824287415,0.8195876479148865,0.19049537181854248,0.9462611675262451,0.9898685812950134,0.9898824095726013,0.9966234564781189
43,0.9903667569160461,0.8182463049888611,0.1901826709508896,1e-06,0.9419057369232178,0.9900752305984497,0.990077555179596,0.9966933131217957,0.9901055097579956,0.8189509510993958,0.19138403236865997,0.9458240866661072,0.9898359775543213,0.989849865436554,0.9966139793395996
44,0.9904294610023499,0.8255428671836853,0.1843336820602417,1e-06,0.9404006004333496,0.9901374578475952,0.990139901638031,0.9967142343521118,0.990125298500061,0.8198672533035278,0.19049125909805298,0.9459658861160278,0.9898557662963867,0.9898677468299866,0.9966201782226562
45,0.990281879901886,0.8253913521766663,0.1817193329334259,1e-06,0.9371351003646851,0.9899870157241821,0.9899872541427612,0.9966638684272766,0.9901463389396667,0.8201188445091248,0.1901828795671463,0.9452989101409912,0.9898744821548462,0.9898868799209595,0.9966267347335815
46,0.9903125762939453,0.8226706385612488,0.18689191341400146,1e-06,0.9389179944992065,0.9900199770927429,0.9900162220001221,0.9966745972633362,0.990175187587738,0.8206220865249634,0.19060616195201874,0.9435758590698242,0.9899026155471802,0.989913821220398,0.996636688709259
47,0.9901825189590454,0.8205212950706482,0.1870187520980835,1e-06,0.939020037651062,0.9898881316184998,0.9898834228515625,0.9966299533843994,0.9901580214500427,0.8204213976860046,0.19042722880840302,0.9427348375320435,0.9898817539215088,0.9898949861526489,0.9966292977333069
48,0.9901444911956787,0.8177974224090576,0.19071045517921448,1e-06,0.9379770755767822,0.9898514151573181,0.9898539781570435,0.9966189861297607,0.9902195930480957,0.8207257390022278,0.18953727185726166,0.9444336891174316,0.9899463057518005,0.9899582862854004,0.9966513514518738
49,0.9904583096504211,0.8194738626480103,0.18887130916118622,1e-06,0.9418193101882935,0.9901643991470337,0.9901688694953918,0.9967237114906311,0.9901779890060425,0.8207747340202332,0.18918640911579132,0.9432876110076904,0.9899060726165771,0.9899205565452576,0.9966373443603516
50,0.990261971950531,0.8271030187606812,0.17928995192050934,1e-06,0.937594473361969,0.9899773001670837,0.9899771809577942,0.9966606497764587,0.9902892708778381,0.8206484913825989,0.18981675803661346,0.9460352659225464,0.9900158047676086,0.9900285601615906,0.996673047542572
51,0.9907175302505493,0.8196930885314941,0.1856646090745926,1e-06,0.9398912787437439,0.9904239177703857,0.9904240369796753,0.9968098998069763,0.9902932643890381,0.8197086453437805,0.19111429154872894,0.9456058144569397,0.990019679069519,0.990030825138092,0.9966759085655212
52,0.9903781414031982,0.8168525695800781,0.19148752093315125,1e-06,0.9407768845558167,0.9900891780853271,0.990086555480957,0.9966980218887329,0.990265965461731,0.8199702501296997,0.1899913102388382,0.9466769695281982,0.9899989366531372,0.9900136590003967,0.9966688752174377
53,0.99042809009552,0.8193249702453613,0.18929187953472137,1e-06,0.9398875832557678,0.9901280403137207,0.990134060382843,0.996711790561676,0.9903001189231873,0.8212010264396667,0.18978962302207947,0.9425661563873291,0.9900277256965637,0.9900414347648621,0.9966774582862854
54,0.9905250072479248,0.8246316313743591,0.1818038672208786,1e-06,0.9365472793579102,0.9902307987213135,0.9902305006980896,0.9967449307441711,0.9903163313865662,0.8209534287452698,0.19046737253665924,0.9450054168701172,0.9900460839271545,0.990058422088623,0.9966829419136047
55,0.9906068444252014,0.8242287039756775,0.18300220370292664,1e-06,0.9431001543998718,0.9903181791305542,0.9903212189674377,0.9967743158340454,0.9902881979942322,0.8201669454574585,0.191365048289299,0.9466139078140259,0.9900197982788086,0.9900321364402771,0.996675968170166
56,0.9906815886497498,0.8248541951179504,0.1846303641796112,1e-06,0.9440186619758606,0.9903966188430786,0.9903997182846069,0.9968006014823914,0.9902597665786743,0.8212403059005737,0.18983590602874756,0.9465272426605225,0.989992082118988,0.9900058507919312,0.9966657757759094
57,0.991032063961029,0.828462541103363,0.18132421374320984,1e-06,0.9447551965713501,0.9907402992248535,0.9907416701316833,0.9969151616096497,0.9902947545051575,0.8206149935722351,0.19053898751735687,0.9462623596191406,0.9900289177894592,0.9900419116020203,0.9966789484024048
58,0.990971028804779,0.8333882093429565,0.17437775433063507,1e-06,0.9426594972610474,0.9906797409057617,0.9906808733940125,0.996895432472229,0.9903551340103149,0.8211936354637146,0.1897931843996048,0.9500654935836792,0.9900903105735779,0.9901043176651001,0.9966973066329956
59,0.9907717108726501,0.8253144025802612,0.18304619193077087,1e-06,0.9442315101623535,0.9904797673225403,0.9904804825782776,0.9968287348747253,0.990433394908905,0.8210102319717407,0.19033828377723694,0.9514303207397461,0.9901687502861023,0.9901828765869141,0.9967256784439087
60,0.9907673001289368,0.8234740495681763,0.18392238020896912,1e-06,0.9462374448776245,0.9904864430427551,0.9904902577400208,0.9968295097351074,0.990402102470398,0.8213527798652649,0.19013173878192902,0.9507977962493896,0.9901399612426758,0.9901522397994995,0.9967144131660461
61,0.9902915358543396,0.8165867328643799,0.19331277906894684,1e-06,0.9454808235168457,0.9900099635124207,0.9900133013725281,0.9966706037521362,0.9903890490531921,0.8220921158790588,0.1884990632534027,0.9495266675949097,0.990125834941864,0.9901389479637146,0.9967095255851746
62,0.990491509437561,0.8222349286079407,0.1847761571407318,1e-06,0.9432578086853027,0.9902124404907227,0.9902171492576599,0.9967385530471802,0.9904346466064453,0.8227207660675049,0.1880667805671692,0.9474644660949707,0.990168571472168,0.9901829361915588,0.9967241883277893
63,0.9905210137367249,0.8233088254928589,0.1848437786102295,1e-06,0.938106894493103,0.990227222442627,0.9902296662330627,0.9967447519302368,0.9903842806816101,0.8210002183914185,0.19005312025547028,0.9460629820823669,0.9901169538497925,0.9901286959648132,0.9967076778411865
64,0.9904584288597107,0.8190879225730896,0.19019438326358795,1e-06,0.9433047771453857,0.9901701211929321,0.9901717901229858,0.99672532081604,0.9904341101646423,0.8222448825836182,0.18840479850769043,0.9490529298782349,0.9901731610298157,0.9901864528656006,0.9967250227928162
65,0.990513026714325,0.8237708210945129,0.18350236117839813,1e-06,0.94234299659729,0.990222156047821,0.990221381187439,0.9967423677444458,0.9904184341430664,0.8224244117736816,0.18845754861831665,0.948050320148468,0.9901568293571472,0.9901724457740784,0.9967211484909058
66,0.9905136823654175,0.8236688375473022,0.18339943885803223,1e-06,0.9437794089317322,0.9902317523956299,0.9902340173721313,0.9967449307441711,0.9904458522796631,0.8222206830978394,0.18864798545837402,0.9499244689941406,0.9901826977729797,0.9901970028877258,0.9967294335365295
67,0.9908776879310608,0.8276157975196838,0.17997023463249207,1e-06,0.9436650276184082,0.9905904531478882,0.990590512752533,0.9968650341033936,0.9903733730316162,0.8220577836036682,0.18947622179985046,0.9483159780502319,0.9901098608970642,0.9901223182678223,0.9967056512832642
68,0.9910362958908081,0.828068733215332,0.1805799901485443,1e-06,0.9455927610397339,0.9907519221305847,0.9907510280609131,0.9969180822372437,0.9904837608337402,0.8217551708221436,0.1893337368965149,0.9513022899627686,0.9902238249778748,0.9902368783950806,0.9967429041862488
69,0.990962028503418,0.8226660490036011,0.18529263138771057,1e-06,0.9471668004989624,0.9906781315803528,0.9906830191612244,0.996894359588623,0.9904663562774658,0.8219747543334961,0.18861185014247894,0.9518808126449585,0.9902064204216003,0.9902212023735046,0.9967376589775085
70,0.9907339215278625,0.8225524425506592,0.18584035336971283,1e-06,0.9455196857452393,0.9904486536979675,0.990450918674469,0.9968171715736389,0.9903610944747925,0.8217046856880188,0.18875211477279663,0.947285532951355,0.9900975823402405,0.990113377571106,0.9967013001441956
71,0.9906041026115417,0.82585209608078,0.18151775002479553,1e-06,0.9423901438713074,0.9903131723403931,0.9903149008750916,0.9967724084854126,0.9904140830039978,0.8219077587127686,0.18939410150051117,0.9468135833740234,0.9901487231254578,0.9901617169380188,0.9967169761657715
72,0.9908728003501892,0.8267524838447571,0.18054325878620148,1e-06,0.943199634552002,0.9905867576599121,0.9905880093574524,0.9968633651733398,0.9904904365539551,0.8211657404899597,0.19004036486148834,0.9490652084350586,0.9902252554893494,0.9902377128601074,0.9967438578605652
73,0.9905195832252502,0.8167968988418579,0.19131428003311157,1e-06,0.9450460076332092,0.9902382493019104,0.9902416467666626,0.9967475533485413,0.9904496073722839,0.8217390179634094,0.18931575119495392,0.9485759735107422,0.9901870489120483,0.9902022480964661,0.996728777885437
74,0.9907405376434326,0.8252537846565247,0.18281450867652893,1e-06,0.9433038234710693,0.9904547333717346,0.9904518127441406,0.9968200325965881,0.9904223084449768,0.8216139674186707,0.18877503275871277,0.9486514925956726,0.990162193775177,0.9901770353317261,0.9967221617698669
75,0.9908528327941895,0.8207630515098572,0.18785764276981354,1e-06,0.9450701475143433,0.9905755519866943,0.9905775189399719,0.9968593716621399,0.9903807640075684,0.8211327195167542,0.18940776586532593,0.9504964351654053,0.9901228547096252,0.9901368021965027,0.9967105984687805
76,0.9910892248153687,0.8335899114608765,0.17398928105831146,1e-06,0.9451420307159424,0.9908011555671692,0.9908048510551453,0.9969347715377808,0.9905128479003906,0.8216403722763062,0.18892669677734375,0.9513492584228516,0.990251362323761,0.9902666807174683,0.9967517852783203
77,0.9911094307899475,0.8305479288101196,0.17721618711948395,1e-06,0.9465558528900146,0.9908326268196106,0.9908393025398254,0.9969443678855896,0.9904869794845581,0.8222866654396057,0.1885729432106018,0.9479330778121948,0.9902247786521912,0.9902384281158447,0.9967422485351562
78,0.9908492565155029,0.8269951939582825,0.18183857202529907,1e-06,0.9461972117424011,0.9905701279640198,0.9905756115913391,0.9968580007553101,0.9904717803001404,0.8217225074768066,0.1892973780632019,0.9481803178787231,0.990206778049469,0.9902217984199524,0.9967373609542847
79,0.9910579919815063,0.8307193517684937,0.1762901395559311,1e-06,0.9456876516342163,0.9907678961753845,0.9907708764076233,0.9969242811203003,0.9905169010162354,0.821797251701355,0.18933987617492676,0.948123037815094,0.9902528524398804,0.9902688264846802,0.9967530965805054
80,0.9909250736236572,0.8297213912010193,0.17881858348846436,1e-06,0.9420835971832275,0.9906356334686279,0.990635097026825,0.996880054473877,0.9905322194099426,0.8217980861663818,0.18914908170700073,0.9527262449264526,0.9902725219726562,0.9902878403663635,0.9967598915100098
81,0.9909864068031311,0.826153039932251,0.18053580820560455,1e-06,0.9485453367233276,0.9907032251358032,0.9907068014144897,0.9969025254249573,0.9904494285583496,0.8217140436172485,0.18959037959575653,0.9486201405525208,0.9901862740516663,0.9902022480964661,0.9967307448387146
82,0.9913374781608582,0.8336690068244934,0.17416301369667053,1e-06,0.9459707736968994,0.9910545945167542,0.9910562634468079,0.9970194101333618,0.9904841184616089,0.8215087652206421,0.1896749585866928,0.94965660572052,0.9902242422103882,0.9902370572090149,0.9967427253723145
83,0.9906969666481018,0.8257395625114441,0.18245616555213928,1e-06,0.9452102184295654,0.9904065132141113,0.9904088973999023,0.9968034029006958,0.9906080365180969,0.8219568729400635,0.18894843757152557,0.9535195827484131,0.9903483390808105,0.9903631210327148,0.9967851638793945
84,0.9908601641654968,0.829131543636322,0.17873942852020264,1e-06,0.9500582218170166,0.9905840754508972,0.9905911087989807,0.9968621730804443,0.9906303286552429,0.8228020668029785,0.18829527497291565,0.9532414078712463,0.9903713464736938,0.9903873205184937,0.9967923164367676
85,0.9909985661506653,0.8254240155220032,0.18177983164787292,1e-06,0.9435746669769287,0.990703821182251,0.9907057285308838,0.9969027042388916,0.9905785918235779,0.822938859462738,0.1879001408815384,0.9505886435508728,0.9903174638748169,0.990333616733551,0.9967746734619141
86,0.9911676645278931,0.8284496068954468,0.1790604442358017,1e-06,0.9462207555770874,0.9908823370933533,0.9908838868141174,0.9969633221626282,0.9905799627304077,0.8224446177482605,0.18873529136180878,0.9509241580963135,0.9903208613395691,0.9903346300125122,0.9967763423919678
87,0.9908029437065125,0.8216864466667175,0.18612270057201385,1e-06,0.9473292231559753,0.9905242919921875,0.9905305504798889,0.9968427419662476,0.990686297416687,0.8223861455917358,0.18835513293743134,0.9515191316604614,0.9904285669326782,0.9904434680938721,0.996811032295227
88,0.9913915991783142,0.8306424617767334,0.17658987641334534,1e-06,0.9458808898925781,0.9911013841629028,0.9911050796508789,0.9970365166664124,0.9905624985694885,0.8234912157058716,0.18728585541248322,0.9477558732032776,0.9903006553649902,0.9903156161308289,0.9967692494392395
89,0.9911839365959167,0.833739161491394,0.1734742522239685,1e-06,0.9446696043014526,0.9908952713012695,0.9908990263938904,0.9969661831855774,0.990635871887207,0.8236004114151001,0.1869136244058609,0.9501950740814209,0.9903742074966431,0.9903886914253235,0.9967923164367676
90,0.9910175800323486,0.8323099613189697,0.17566798627376556,1e-06,0.9450304508209229,0.9907288551330566,0.9907342195510864,0.9969121217727661,0.9905890822410583,0.8233490586280823,0.18699650466442108,0.9487709999084473,0.9903277158737183,0.9903432726860046,0.9967777132987976
91,0.9911434054374695,0.8292527794837952,0.17813272774219513,1e-06,0.9431966543197632,0.9908657073974609,0.9908707141876221,0.996957540512085,0.9905967712402344,0.8229568004608154,0.18755266070365906,0.9476956129074097,0.9903364777565002,0.9903540015220642,0.9967812299728394
92,0.9908238649368286,0.8206657767295837,0.18805213272571564,1e-06,0.9400240182876587,0.990532398223877,0.9905363321304321,0.9968454241752625,0.990612268447876,0.8218643069267273,0.18994934856891632,0.947912335395813,0.9903497695922852,0.9903632998466492,0.9967864155769348
93,0.9912651777267456,0.8330970406532288,0.17492298781871796,1e-06,0.9467677474021912,0.9909808039665222,0.9909830689430237,0.9969951510429382,0.9906211495399475,0.823008120059967,0.18804775178432465,0.9511330127716064,0.9903622269630432,0.9903776049613953,0.9967871904373169
94,0.9912905097007751,0.8244825005531311,0.18374601006507874,1e-06,0.9472915530204773,0.9910086989402771,0.991012692451477,0.9970049858093262,0.9906826615333557,0.8226955533027649,0.1878986954689026,0.9532170295715332,0.9904241561889648,0.9904396533966064,0.9968095421791077
95,0.9911225438117981,0.8219406008720398,0.1866365224123001,1e-06,0.945786714553833,0.9908446669578552,0.9908480048179626,0.996950626373291,0.9906356334686279,0.8234816193580627,0.18699689209461212,0.948786735534668,0.9903755784034729,0.9903928637504578,0.9967935085296631
96,0.9912031292915344,0.8329232931137085,0.1737438291311264,1e-06,0.9438514709472656,0.9909147024154663,0.9909179210662842,0.9969719648361206,0.9906501173973083,0.8235480785369873,0.18753653764724731,0.9508606195449829,0.9903940558433533,0.9904078245162964,0.9968013167381287
97,0.9908077716827393,0.8258740901947021,0.18319754302501678,1e-06,0.9463987350463867,0.9905252456665039,0.9905316829681396,0.9968425035476685,0.9906258583068848,0.8232834339141846,0.18785132467746735,0.9495872259140015,0.9903696775436401,0.9903861880302429,0.9967914819717407
98,0.9911576509475708,0.8306980729103088,0.17514602839946747,1e-06,0.9433223009109497,0.9908686280250549,0.9908757209777832,0.9969571828842163,0.9906205534934998,0.8240386843681335,0.18705391883850098,0.9487816095352173,0.9903596043586731,0.9903756976127625,0.9967882633209229
99,0.9910745620727539,0.8329601883888245,0.17495962977409363,1e-06,0.9454729557037354,0.9907834529876709,0.9907941818237305,0.9969305396080017,0.9906550049781799,0.8230486512184143,0.18797911703586578,0.9490638971328735,0.9903948903083801,0.9904111623764038,0.9967987537384033
100,0.991073727607727,0.8344607353210449,0.17229680716991425,1e-06,0.9465442299842834,0.9907904267311096,0.9907947182655334,0.9969307780265808,0.9906960725784302,0.8232521414756775,0.18761365115642548,0.952675461769104,0.9904377460479736,0.9904525876045227,0.9968143701553345
101,0.9913337230682373,0.8359492421150208,0.1709335744380951,1e-06,0.9483643770217896,0.9910493493080139,0.9910526871681213,0.997018575668335,0.9906615614891052,0.8227103352546692,0.1891820728778839,0.9495642185211182,0.9904007911682129,0.9904131889343262,0.9968017935752869
102,0.9911317229270935,0.8268874883651733,0.17983171343803406,1e-06,0.9485008716583252,0.990844190120697,0.9908498525619507,0.996950089931488,0.9906953573226929,0.8236323595046997,0.18742626905441284,0.9536908268928528,0.9904407858848572,0.9904576539993286,0.9968158602714539
103,0.9912093877792358,0.8275105953216553,0.1803009957075119,1e-06,0.9464622735977173,0.9909236431121826,0.9909271001815796,0.9969756007194519,0.9906536340713501,0.8234225511550903,0.18750686943531036,0.9501144289970398,0.990395724773407,0.9904135465621948,0.9968004822731018
104,0.9912382364273071,0.8310459852218628,0.17589741945266724,1e-06,0.9450758695602417,0.9909558892250061,0.9909589290618896,0.9969865679740906,0.9907248020172119,0.8236503601074219,0.18749895691871643,0.9515223503112793,0.9904661178588867,0.9904820919036865,0.9968241453170776
