epoch,accuracy,dice_coef,loss,lr,mean_io_u_3,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u_3,val_precision,val_sensitivity,val_specificity
42,0.989984929561615,0.8772323727607727,0.13406899571418762,1e-06,0.9556866884231567,0.9895920157432556,0.9896130561828613,0.9965324401855469,0.9856407642364502,0.8279932141304016,0.18774116039276123,0.9523195624351501,0.9853255152702332,0.9853469729423523,0.995111346244812
43,0.9902025461196899,0.8762806057929993,0.13514982163906097,1e-06,0.9566556215286255,0.9898087978363037,0.9898282885551453,0.9966047406196594,0.9857192039489746,0.8284085988998413,0.18749099969863892,0.951825737953186,0.9854040145874023,0.9854251146316528,0.9951377511024475
44,0.9901527762413025,0.8790313601493835,0.1320156306028366,1e-06,0.9537702202796936,0.9897623658180237,0.989779531955719,0.9965875148773193,0.9856781959533691,0.8280346393585205,0.18756306171417236,0.9501970410346985,0.9853594899177551,0.9853804111480713,0.9951220154762268
45,0.9901189208030701,0.8789284229278564,0.130401149392128,1e-06,0.9531208872795105,0.9897159337997437,0.9897351861000061,0.9965742230415344,0.9855909943580627,0.8277943730354309,0.1879664957523346,0.9493128061294556,0.9852754473686218,0.9852979183197021,0.9950939416885376
46,0.990290641784668,0.8770090341567993,0.1339043527841568,1e-06,0.9540764093399048,0.9898996949195862,0.9899203181266785,0.996634304523468,0.9856716990470886,0.8284222483634949,0.18741843104362488,0.949052631855011,0.9853512048721313,0.9853737950325012,0.995120108127594
47,0.9900904297828674,0.877479612827301,0.13227790594100952,1e-06,0.9523632526397705,0.9896856546401978,0.9897021055221558,0.9965630769729614,0.985608696937561,0.8278012275695801,0.18716204166412354,0.9470629692077637,0.9852889776229858,0.9853089451789856,0.9950995445251465
48,0.9903030395507812,0.8813400268554688,0.1273849606513977,1e-06,0.9530144929885864,0.9899069666862488,0.9899200201034546,0.9966369867324829,0.9856162667274475,0.8284544348716736,0.18704620003700256,0.9482630491256714,0.9852964282035828,0.9853177070617676,0.9951021075248718
49,0.9902032017707825,0.8782007098197937,0.13166294991970062,1e-06,0.9543087482452393,0.9898074865341187,0.9898282289505005,0.9966039061546326,0.985751748085022,0.828260064125061,0.18668821454048157,0.9502442479133606,0.9854347109794617,0.9854562878608704,0.9951469302177429
50,0.9903541207313538,0.8815246820449829,0.12814933061599731,1e-06,0.9544690847396851,0.9899572730064392,0.9899778366088867,0.9966541528701782,0.985795795917511,0.8287909626960754,0.18612860143184662,0.9500070810317993,0.985477089881897,0.9854985475540161,0.9951616525650024
51,0.9902727007865906,0.8815436363220215,0.12758931517601013,1e-06,0.95353102684021,0.9898797869682312,0.9898980855941772,0.9966280460357666,0.9857940077781677,0.8293311595916748,0.1861620992422104,0.9502071142196655,0.9854761958122253,0.985497772693634,0.9951608777046204
52,0.9905076026916504,0.8855180740356445,0.12380178272724152,1e-06,0.9529504179954529,0.9901036024093628,0.9901209473609924,0.9967027306556702,0.9856626391410828,0.8289583921432495,0.18689075112342834,0.948275625705719,0.9853437542915344,0.9853674173355103,0.995117723941803
53,0.9903786778450012,0.8842373490333557,0.12413617968559265,1e-06,0.9536889791488647,0.9899789690971375,0.989997923374176,0.9966617226600647,0.9858435392379761,0.8288884162902832,0.18647751212120056,0.9498776197433472,0.985524594783783,0.9855477213859558,0.9951765537261963
54,0.9906630516052246,0.8878819942474365,0.11927428841590881,1e-06,0.9521732330322266,0.990256130695343,0.9902721643447876,0.9967533349990845,0.9856634736061096,0.8286218047142029,0.18609830737113953,0.9488617181777954,0.9853459596633911,0.9853678941726685,0.9951180815696716
55,0.9905350804328918,0.8828192949295044,0.12441963702440262,1e-06,0.9533652067184448,0.9901366233825684,0.9901532530784607,0.9967135190963745,0.9858266711235046,0.8291103839874268,0.18717029690742493,0.9522713422775269,0.9855111837387085,0.9855332374572754,0.9951732754707336
56,0.9902505874633789,0.8795397877693176,0.12946674227714539,1e-06,0.9530736207962036,0.9898523688316345,0.9898726344108582,0.996619462966919,0.9857689738273621,0.8283221125602722,0.18632148206233978,0.9499272704124451,0.985450029373169,0.9854690432548523,0.9951526522636414
57,0.9904792904853821,0.8801724314689636,0.1278792917728424,1e-06,0.9532358646392822,0.9900795817375183,0.9900954365730286,0.9966948628425598,0.9856547117233276,0.8283231854438782,0.18687915802001953,0.947403609752655,0.9853324294090271,0.9853566884994507,0.9951136112213135
58,0.9904381632804871,0.8789665699005127,0.12888646125793457,1e-06,0.9539602994918823,0.9900439977645874,0.9900614619255066,0.9966815114021301,0.9857192039489746,0.8292075395584106,0.18640820682048798,0.9469636082649231,0.9853984117507935,0.9854205250740051,0.9951362013816833
59,0.9904917478561401,0.8794335126876831,0.12965181469917297,1e-06,0.9499406814575195,0.9900867342948914,0.9901052117347717,0.9966968297958374,0.9857224822044373,0.8290217518806458,0.18634678423404694,0.9469207525253296,0.9854007363319397,0.9854239821434021,0.9951363205909729
60,0.9903255105018616,0.8810456395149231,0.12810127437114716,1e-06,0.9522652626037598,0.989931046962738,0.9899511933326721,0.9966452717781067,0.9856781959533691,0.8288407325744629,0.18624573945999146,0.9468348026275635,0.985358476638794,0.9853809475898743,0.9951223134994507
61,0.9905231595039368,0.8834701180458069,0.1261126846075058,1e-06,0.9513140320777893,0.9901227951049805,0.9901379346847534,0.996709942817688,0.985727846622467,0.8286316990852356,0.18619513511657715,0.9471010565757751,0.9854044318199158,0.985426664352417,0.9951381087303162
62,0.9905629754066467,0.880914032459259,0.12720730900764465,1e-06,0.9520539045333862,0.9901639223098755,0.9901809692382812,0.9967224597930908,0.9858028292655945,0.8298236131668091,0.18633721768856049,0.9486692547798157,0.9854844808578491,0.9855073094367981,0.9951627850532532
63,0.9904324412345886,0.883851170539856,0.12449929863214493,1e-06,0.9507397413253784,0.9900291562080383,0.9900488257408142,0.9966773390769958,0.9857496619224548,0.8289270401000977,0.18581034243106842,0.945574164390564,0.9854249954223633,0.9854475855827332,0.9951443672180176
64,0.9905901551246643,0.885309636592865,0.1223534643650055,1e-06,0.9477686285972595,0.9901846051216125,0.9902002811431885,0.9967289566993713,0.9857568740844727,0.8289868831634521,0.1861913502216339,0.9480288028717041,0.9854312539100647,0.9854529500007629,0.9951462745666504
65,0.9905310869216919,0.880525529384613,0.12791378796100616,1e-06,0.9516370892524719,0.9901139736175537,0.990135133266449,0.9967062473297119,0.9858289957046509,0.829676628112793,0.18537941575050354,0.9477266073226929,0.985503613948822,0.9855263829231262,0.995171308517456
66,0.9904771447181702,0.8783268928527832,0.12809662520885468,1e-06,0.9527953267097473,0.9900737404823303,0.9900919795036316,0.9966927766799927,0.9858136773109436,0.8291852474212646,0.18520724773406982,0.9464783668518066,0.985483705997467,0.9855052828788757,0.9951637983322144
67,0.9904825091362,0.884152889251709,0.1246490553021431,1e-06,0.9518076181411743,0.9900773167610168,0.9900969862937927,0.9966935515403748,0.9857912063598633,0.8288509845733643,0.1856587827205658,0.9474776983261108,0.9854689240455627,0.9854899644851685,0.9951590895652771
68,0.990522027015686,0.8829963803291321,0.1260530650615692,1e-06,0.9503669738769531,0.9901139140129089,0.9901323318481445,0.9967061281204224,0.985792875289917,0.8297611474990845,0.18558546900749207,0.947790265083313,0.9854658246040344,0.9854881763458252,0.9951587915420532
69,0.9904297590255737,0.8849064111709595,0.12368927150964737,1e-06,0.9506417512893677,0.9900322556495667,0.9900513887405396,0.9966788291931152,0.9857657551765442,0.829775333404541,0.1862368881702423,0.9469841718673706,0.9854446649551392,0.9854677319526672,0.9951510429382324
70,0.9906845092773438,0.8833935260772705,0.12472250312566757,1e-06,0.9501023292541504,0.9902732968330383,0.9902902841567993,0.9967598915100098,0.9859125018119812,0.8291489481925964,0.1852150708436966,0.9444135427474976,0.9855822920799255,0.985602855682373,0.9951973557472229
71,0.9907084107398987,0.8830245137214661,0.12374613434076309,1e-06,0.9491496086120605,0.9902922511100769,0.9903120398521423,0.9967647194862366,0.9857504367828369,0.8288267850875854,0.1844378262758255,0.9444053173065186,0.9854225516319275,0.9854447841644287,0.9951429963111877
72,0.9905638098716736,0.8838763236999512,0.12188811600208282,1e-06,0.9491993188858032,0.990146815776825,0.9901643395423889,0.9967164397239685,0.9858896732330322,0.8295150995254517,0.1856466680765152,0.9470312595367432,0.9855639338493347,0.9855858683586121,0.9951906204223633
73,0.9908052086830139,0.8840495944023132,0.12333494424819946,1e-06,0.9526114463806152,0.9903898239135742,0.9904069304466248,0.9967976808547974,0.9860205054283142,0.8300029039382935,0.18523350358009338,0.9496814012527466,0.9856925010681152,0.9857145547866821,0.9952336549758911
74,0.9906268119812012,0.8862619400024414,0.12124548852443695,1e-06,0.951109766960144,0.9902170896530151,0.9902379512786865,0.996740460395813,0.9859119653701782,0.8295242190361023,0.18539857864379883,0.9472121000289917,0.9855841994285583,0.985605776309967,0.9951961040496826
75,0.990749716758728,0.8842557072639465,0.12253265082836151,1e-06,0.9497429132461548,0.9903311729431152,0.9903472661972046,0.996779203414917,0.9858700037002563,0.8297653794288635,0.18461547791957855,0.9463354349136353,0.9855414032936096,0.9855644106864929,0.9951832294464111
76,0.9908156991004944,0.8865759372711182,0.1213974878191948,1e-06,0.9503414630889893,0.990403413772583,0.9904217720031738,0.9968019723892212,0.9858834147453308,0.829795241355896,0.18558365106582642,0.9485380053520203,0.9855557680130005,0.9855791330337524,0.9951878190040588
77,0.9906116724014282,0.8867558240890503,0.11814028024673462,1e-06,0.9519290924072266,0.9901992678642273,0.990218460559845,0.9967354536056519,0.9857891201972961,0.830900251865387,0.18639467656612396,0.9488678574562073,0.9854691624641418,0.9854936599731445,0.9951595664024353
78,0.9908590912818909,0.8851645588874817,0.12267479300498962,1e-06,0.9519811868667603,0.9904438257217407,0.990462601184845,0.99681556224823,0.985840380191803,0.8297688364982605,0.18558843433856964,0.9481263160705566,0.9855155348777771,0.9855387210845947,0.9951735138893127
79,0.9907402396202087,0.8838501572608948,0.12286626547574997,1e-06,0.951646625995636,0.9903249740600586,0.9903491139411926,0.996776819229126,0.9858786463737488,0.8306459784507751,0.18601764738559723,0.9497109055519104,0.985552191734314,0.985575795173645,0.9951872825622559
80,0.9907804131507874,0.8861435651779175,0.1197296753525734,1e-06,0.9528193473815918,0.990365207195282,0.9903868436813354,0.99679034948349,0.985836386680603,0.830330491065979,0.1851237565279007,0.9485784769058228,0.9855130910873413,0.9855359196662903,0.9951741099357605
81,0.9908156394958496,0.8849539160728455,0.12288521975278854,1e-06,0.9520927667617798,0.9904095530509949,0.9904294610023499,0.9968047738075256,0.9859277009963989,0.8301802277565002,0.1852937787771225,0.9477872848510742,0.9856013059616089,0.9856247901916504,0.9952027201652527
82,0.9908023476600647,0.8853247761726379,0.12285058200359344,1e-06,0.9522730112075806,0.9903905391693115,0.9904095530509949,0.9967984557151794,0.9857903122901917,0.830394983291626,0.18518708646297455,0.9452124834060669,0.9854658246040344,0.9854894876480103,0.99515700340271
83,0.9906782507896423,0.8875988721847534,0.11938317865133286,1e-06,0.9502288699150085,0.9902582764625549,0.9902778267860413,0.9967538714408875,0.9858550429344177,0.8303239941596985,0.18560688197612762,0.947527289390564,0.9855321049690247,0.985558032989502,0.9951798915863037
84,0.9909309148788452,0.8884981274604797,0.11761929839849472,1e-06,0.9518499374389648,0.9905173182487488,0.9905362725257874,0.9968414902687073,0.9859259128570557,0.830119788646698,0.18541169166564941,0.9488102793693542,0.9856005311012268,0.9856246709823608,0.9952024817466736
85,0.9909390211105347,0.8881576061248779,0.11889350414276123,1e-06,0.9551205635070801,0.9905387163162231,0.9905582070350647,0.9968476891517639,0.9857890009880066,0.8299652934074402,0.18580536544322968,0.9469841718673706,0.9854623675346375,0.9854863882064819,0.9951561093330383
86,0.9909713268280029,0.8827022910118103,0.12384657561779022,1e-06,0.9534385204315186,0.9905627965927124,0.9905837774276733,0.9968553781509399,0.9858946204185486,0.8303200006484985,0.18566344678401947,0.9489724636077881,0.985564649105072,0.9855898022651672,0.9951905012130737
87,0.990873396396637,0.8881542682647705,0.11926981061697006,1e-06,0.9524984359741211,0.9904582500457764,0.9904788136482239,0.996820867061615,0.9859363436698914,0.8300999402999878,0.18618862330913544,0.9496159553527832,0.9856078624725342,0.9856328368186951,0.995205283164978
88,0.9910901784896851,0.8876391053199768,0.11943905800580978,1e-06,0.9540649652481079,0.9906721115112305,0.9906928539276123,0.9968926906585693,0.9859386682510376,0.8306316137313843,0.1849469095468521,0.9493569135665894,0.9856102466583252,0.9856350421905518,0.995205283164978
89,0.990820586681366,0.883506715297699,0.122426338493824,1e-06,0.953502893447876,0.9904060363769531,0.9904268383979797,0.9968022108078003,0.9859463572502136,0.8304797410964966,0.1858399361371994,0.9501544237136841,0.985619068145752,0.985643208026886,0.9952090978622437
90,0.9910180568695068,0.8881618976593018,0.11868949234485626,1e-06,0.9535418152809143,0.9906023144721985,0.9906220436096191,0.9968675374984741,0.9859544038772583,0.8299627900123596,0.1855805367231369,0.9499192237854004,0.9856228828430176,0.9856463670730591,0.9952106475830078
91,0.9908896684646606,0.8875227570533752,0.1190757229924202,1e-06,0.953773021697998,0.9904690980911255,0.9904882907867432,0.996825098991394,0.9859426617622375,0.8304394483566284,0.18532148003578186,0.9500448107719421,0.9856149554252625,0.985640287399292,0.9952082633972168
92,0.9909464716911316,0.886778712272644,0.11967653781175613,1e-06,0.9533050060272217,0.9905276298522949,0.9905472993850708,0.9968432784080505,0.9860068559646606,0.8304325342178345,0.18520475924015045,0.9527280330657959,0.9856797456741333,0.9857016801834106,0.9952282905578613
93,0.9910193085670471,0.8869299292564392,0.12042888253927231,1e-06,0.9568523168563843,0.9906099438667297,0.9906307458877563,0.9968711733818054,0.9859791398048401,0.8307827115058899,0.1860002726316452,0.9509708881378174,0.9856536984443665,0.9856769442558289,0.9952207207679749
94,0.9910027980804443,0.8866440653800964,0.11989390105009079,1e-06,0.954370379447937,0.9905862808227539,0.9906070232391357,0.9968619346618652,0.9859869480133057,0.8308409452438354,0.18482841551303864,0.9488537311553955,0.9856569766998291,0.985681414604187,0.9952219128608704
95,0.9908838868141174,0.8847342729568481,0.12103652954101562,1e-06,0.9540456533432007,0.9904596209526062,0.9904823899269104,0.9968204498291016,0.9859022498130798,0.8307826519012451,0.1851786971092224,0.9511675238609314,0.9855764508247375,0.9856010675430298,0.9951945543289185
96,0.9910048246383667,0.8879517912864685,0.11810988187789917,1e-06,0.9549615979194641,0.9905923008918762,0.9906125664710999,0.9968653321266174,0.9858731627464294,0.8310001492500305,0.18475671112537384,0.9483861327171326,0.98554527759552,0.9855697751045227,0.9951843619346619
97,0.9910210967063904,0.8875870108604431,0.12015151232481003,1e-06,0.9535415768623352,0.9906066060066223,0.9906251430511475,0.9968705773353577,0.9859429001808167,0.8308923244476318,0.18449611961841583,0.9505292773246765,0.9856171607971191,0.9856410622596741,0.995208203792572
98,0.9911031126976013,0.8874040842056274,0.1200004518032074,1e-06,0.9554121494293213,0.9906825423240662,0.990702211856842,0.9968953728675842,0.9859408736228943,0.8307688236236572,0.1853770613670349,0.9517768621444702,0.9856182932853699,0.9856435656547546,0.9952080845832825
99,0.9911230206489563,0.8866434693336487,0.11946675181388855,1e-06,0.9570072293281555,0.9907144904136658,0.9907353520393372,0.9969058632850647,0.9859229922294617,0.8304525017738342,0.18550674617290497,0.9486432671546936,0.9855934381484985,0.9856180548667908,0.9952012300491333
100,0.9912267327308655,0.8858010172843933,0.12261534482240677,1e-06,0.955893337726593,0.9908221960067749,0.9908453822135925,0.9969428777694702,0.9859634637832642,0.8309783935546875,0.1844843327999115,0.9503031969070435,0.9856380820274353,0.9856628775596619,0.9952152371406555
101,0.9911425709724426,0.8864632844924927,0.1210562065243721,1e-06,0.9568468332290649,0.9907335638999939,0.9907534122467041,0.9969117045402527,0.986047089099884,0.8313271999359131,0.18437360227108002,0.9517226815223694,0.985723614692688,0.9857460260391235,0.9952445030212402
102,0.9911482930183411,0.8897369503974915,0.11689336597919464,1e-06,0.9532832503318787,0.9907228946685791,0.990745484828949,0.9969100952148438,0.985985517501831,0.8315927386283875,0.18385572731494904,0.9490054845809937,0.9856581091880798,0.985680878162384,0.9952211380004883
103,0.9912340641021729,0.8863078951835632,0.12051662057638168,1e-06,0.954039454460144,0.9908128976821899,0.9908311367034912,0.9969395399093628,0.9859565496444702,0.8310964107513428,0.18474942445755005,0.947748064994812,0.9856271147727966,0.985650360584259,0.9952113032341003
104,0.9910033941268921,0.8882269859313965,0.11921863257884979,1e-06,0.9514486193656921,0.9905763864517212,0.9905969500541687,0.9968609809875488,0.9859832525253296,0.8312879800796509,0.18419091403484344,0.9502971768379211,0.9856575131416321,0.9856813549995422,0.9952220320701599
